run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C101__S1_balanced__EDE__seed01,main,solomon,100,C101,clustered,S1_balanced,EDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2561.3572392357155,2096.4825604282596,1106.0288414864488,1.028504,0.8656904384217426,0.16281356157825744,15.83013401778286,60.13678479999999,0.8686424471111109,0.1874344986475562,1.1022901999999704,1,0,0,0,20,real_solver:EDE | archive=20 | walltime_hit=1 | init_best=1.028504 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S2_peak_dirty__EDE__seed01,main,solomon,100,C101,clustered,S2_peak_dirty,EDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2502.3458789822575,1972.7346472009551,1030.8230023584606,1.028049,0.8253016892723455,0.2027473107276545,19.72156100805064,60.05134140000018,0.8674082646666693,0.23373919639279314,1.1023965999997927,1,0,0,0,7,real_solver:EDE | archive=7 | walltime_hit=1 | init_best=1.028049 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__EDE__seed01,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,EDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2370.162071327603,2022.205718034894,687.2922619363014,1.027231,0.8224168402477764,0.2048141597522236,19.93847145892439,60.20782680000002,0.8696686093333337,0.23550828160766785,1.0740928000000167,1,0,0,0,6,real_solver:EDE | archive=6 | walltime_hit=1 | init_best=1.027231 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
