run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C101__S1_balanced__EDE__seed01,main,solomon,100,C101,clustered,S1_balanced,EDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2692.749069724312,2305.8285701579894,1221.9516642740268,1.028504,0.9393239188116417,0.0891800811883584,8.670854093747657,60.08324189999996,0.8678690496666661,0.10275753147621865,0.6492411000000402,1,0,0,345,58,real_solver:EDE | archive=58 | walltime_hit=1 | init_best=1.028504 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S2_peak_dirty__EDE__seed01,main,solomon,100,C101,clustered,S2_peak_dirty,EDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2692.749069724312,2305.8285701579894,1210.1653701821047,1.028049,0.9394829666761795,0.08856603332382051,8.614962256061775,60.06411559999992,0.8675927808888878,0.10208249224144146,0.7722154000000501,1,0,0,364,59,real_solver:EDE | archive=59 | walltime_hit=1 | init_best=1.028049 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__EDE__seed01,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,EDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2559.4861542584554,2096.015788112748,711.6648384181947,1.027231,0.8639103233765061,0.16332067662349392,15.899118759411847,60.07287889999998,0.8677193618888885,0.18821831550234225,0.6424478999999792,1,0,0,401,19,real_solver:EDE | archive=19 | walltime_hit=1 | init_best=1.027231 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S1_balanced__ILS_MS__seed01,main,solomon,100,C101,clustered,S1_balanced,ILS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2180.312652844063,1976.7668732542306,1045.0099774932219,0.7899535660424961,0.7899535660424961,0.0,0.0,60.06800080000005,0.8676489004444452,0.0,60.06800080000005,573,0,0,322,10,real_solver:ILS_MS | archive=10 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S2_peak_dirty__ILS_MS__seed01,main,solomon,100,C101,clustered,S2_peak_dirty,ILS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2341.0788987807045,1933.3860296076302,1012.4003398622298,0.7966608545381741,0.7966608545381741,0.0,0.0,60.003017500000055,0.8667102527777786,0.0,60.003017500000055,603,0,0,423,5,real_solver:ILS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__ILS_MS__seed01,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,ILS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2334.6445232003753,1932.2958744963844,659.9069944468877,0.7951100017944591,0.7951100017944591,0.0,0.0,60.0418059000001,0.8672705296666681,0.0,60.0418059000001,603,0,0,390,6,real_solver:ILS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S1_balanced__StdDE__seed01,main,solomon,100,C101,clustered,S1_balanced,StdDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3068.649063313013,2592.5580286031586,1369.1513332598302,1.108923,1.0595976123449413,0.04932538765505878,4.448044422837183,60.16620499999999,0.8690674055555554,0.056756688077062675,0.6111882999999807,1,0,0,560,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.108923 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S2_peak_dirty__StdDE__seed01,main,solomon,100,C101,clustered,S2_peak_dirty,StdDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3235.497346751127,2654.336896845696,1386.6113141002368,1.108153,1.0953208432282882,0.012832156771711789,1.1579769915987945,60.00837450000006,0.8667876316666675,0.01480426843082428,0.7174227000000428,1,0,0,594,7,real_solver:StdDE | archive=7 | walltime_hit=1 | init_best=1.108153 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed01,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3041.7939590297024,2704.517232704409,923.8578917238427,1.211881,1.0871215390110114,0.1247594609889886,10.29469568290852,60.099417899999935,0.868102702999999,0.1437150933384304,0.5782400000000507,1,0,0,580,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.211881 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
